	Organism	hpd_2.5	hpd_97.5	mc_error	mean	n_peptides	sd
Q9UNZ5	Homo sapiens	-0.173413732216468	0.1636174952736567	0.004101211493262762	0.010392319784927323	2.0	0.08230309175201682
Q9UPU5	Homo sapiens	-0.1688220005178004	0.08931228939507582	0.003365158063256324	-0.027075928493140118	2.0	0.07174125780125483
Q9UPW5-2;Q9UPW5;Q9UPW5-3	Homo sapiens	-0.23389831816303536	0.48133545076364204	0.008324671719341738	0.06317539756687837	2.0	0.17946043385585742
Q9Y221	Homo sapiens	-0.3620821792740476	0.5759227689344637	0.012063793871324169	0.10978266521653976	2.0	0.26284672439550066
Q9Y224	Homo sapiens	-0.1018439310230943	0.2831334070439052	0.004723247801982663	0.07047549573707583	2.0	0.09673394107954078
Q9Y230	Homo sapiens	0.044899225439587576	0.4518629608426896	0.004562820801441025	0.2245075234955412	2.0	0.10170357169641753
Q9Y265;H7C4G5	Homo sapiens	-0.08041815271756936	0.2855915531537975	0.004154676082242011	0.10695942944267564	2.0	0.0959644105789112
Q9Y289	Homo sapiens	-0.06267329805830843	0.10219576827588743	0.0019524923260341004	0.0093230106183644	2.0	0.0432178534190227
Q9Y2E4	Homo sapiens	-0.2262486737974639	0.1968728050607841	0.004626401411456446	-0.012495787973391652	2.0	0.10086572045075087
Q9Y2L9-2;Q9Y2L9;F8W6F0	Homo sapiens	-0.1096749562979626	0.13831426914760467	0.003165392957169255	0.014369120021208515	2.0	0.06791095413254289
Q9Y2V2	Homo sapiens	-0.14948380314971674	0.15274421222886325	0.0031333774326114078	0.015056791521849971	2.0	0.07413038692798554
Q9Y314	Homo sapiens	-0.24905984368602896	0.2583596556285835	0.004859383966588389	-0.027847248124194087	2.0	0.12172488464604984
Q9Y399	Homo sapiens	-0.09108594666961406	0.11795135314593545	0.002895102506432774	0.01962553442664895	2.0	0.059553628039158577
Q9Y3C6	Homo sapiens	-0.19652917077863705	0.15208590467832714	0.003977426489920599	-0.0002002592719176244	2.0	0.08475324045084356
Q9Y3D0	Homo sapiens	0.1711278355751225	1.4050242733842633	0.01667385490533472	0.7532210390049957	2.0	0.3441871587221029
Q9Y3Y2-4;Q9Y3Y2;Q9Y3Y2-3	Homo sapiens	-0.07376958984884904	0.1139471190025895	0.0019352803126783493	0.015365263839006063	2.0	0.049671459645943064
Q9Y3Z3	Homo sapiens	-0.1712477620145495	0.2323891541548647	0.004175047708600858	0.0064931659260255405	2.0	0.10247991833156762
Q9Y450-4;Q9Y450;B7Z524;H0YDX7;B7Z1K2	Homo sapiens	-0.1904385610993776	0.2288014553298246	0.004535708426110209	0.008479933965584113	2.0	0.10157686407796608
Q9Y4A5-2;Q9Y4A5;F2Z2U4	Homo sapiens	-0.1114059706349636	0.0939430694755818	0.002424627364243485	-0.004155969338583886	2.0	0.062122465739480985
Q9Y4B5	Homo sapiens	-0.2521215924790725	0.2976827554671388	0.005903233010106804	0.015572804659865916	2.0	0.13318012627138326
Q9Y4W6;Q8TA92	Homo sapiens	-0.1872651209111297	0.20745186487615055	0.0038076368651238242	-0.00190886534529236	2.0	0.09444863990568368
Q9Y5K5-2;E9PGR0;Q9Y5K5-4;Q9Y5K5-3;Q9Y5K5;Q5LJA5;Q5LJA9;Q5LJB0	Homo sapiens	0.0047608317994939356	0.1668331942048375	0.0017755454778446496	0.09118987830866064	2.0	0.041400470162718285
Q9Y5L0-3;Q9Y5L0;Q9Y5L0-1;C9J7E5;E9PFH4	Homo sapiens	-0.2817291789511333	0.1686569332787801	0.005434047438909667	-0.0034231674510247358	2.0	0.11439226727105135
Q9Y6I3-3;Q9Y6I3;Q9Y6I3-1;B4DU91	Homo sapiens	-0.17314307139597826	0.2929460183064773	0.006032691605782859	0.05152105280689362	2.0	0.12441803763079425
Q9Y6M5	Homo sapiens	-0.15847490527690214	0.35354502641936936	0.00598633224912314	0.04925558982431248	2.0	0.1300303687335792
Q9Y6N5	Homo sapiens	-0.14656819097423887	0.13285278021706748	0.003353308864540019	0.017589552637247742	2.0	0.07837703573499845
Q9Y6X3;G8JL95	Homo sapiens	-0.03247927116912894	0.21384512166373812	0.003101309267332691	0.05797515348754378	2.0	0.0695513585064539
A3KMH1-2;E2QRD0;A3KMH1-3;A3KMH1	Homo sapiens	-0.3650311711934272	0.20225162707880856	0.006499872685588233	-0.04570662814283267	3.0	0.14013059575441722
A6NDG6	Homo sapiens	-0.08445997715729553	0.15220713850618312	0.0025723919638984093	0.009789835561890106	3.0	0.05601112952119565
A8MZF9;P55039	Homo sapiens	-0.1423625111230323	0.12111970036184007	0.0025503379674537145	-0.00597737396181696	3.0	0.06122500997212834
B1AH49;E7ENL2;P25325	Homo sapiens	-0.13799301835482014	0.1563725639442492	0.003315772005312812	0.004593297742438321	3.0	0.07487058390961307
B1AJQ6;Q86Y82	Homo sapiens	-0.14829668895046771	0.10614311106040322	0.003224895390487055	-0.0033799222608931986	3.0	0.06659930935640204
B1ANR0;Q13310-2;Q13310;Q13310-3;H0Y5F5	Homo sapiens	0.12094479515122225	0.4805569073916322	0.0043536804138088496	0.2951549993909963	3.0	0.08975843604272431
B4DJV5;Q13610	Homo sapiens	-0.0834814214175718	0.05576190764030151	0.0015358689980917554	-0.005673485628370669	3.0	0.03478659188624535
B9ZVT1;Q8IXT5	Homo sapiens	-0.03360334449719213	0.20980009577775266	0.0026417201742118326	0.07343426134028434	3.0	0.06633331119902143
C9JFR7;P99999	Homo sapiens	-0.15611253995598973	0.3347698368991461	0.005835312404235449	0.06865170600319573	3.0	0.12981389761792586
C9JQ41;H7C525;Q4VC31	Homo sapiens	-0.15586958151503605	0.11216346941156592	0.002835717032352293	-0.022460019728787143	3.0	0.06932216553407239
E5RHG8;Q15369;E5RGD9	Homo sapiens	0.10863448445335944	0.3457010569818736	0.00280084484885232	0.20979690490289366	3.0	0.06242392939338068
E5RI99;P62888	Homo sapiens	-0.14191823165960865	0.129003517609309	0.003284139381028625	0.007941824143540811	3.0	0.06891202961672431
E5RIW3;O75347;E5RJD8;B4DT30	Homo sapiens	-0.10318327101709908	0.1409865948652117	0.002944837113695137	0.01498699995538306	3.0	0.06141063901141153
E7EM64;Q7L5N1	Homo sapiens	-0.1665905850541082	0.05617254871825143	0.002987747194771393	-0.034869827306229915	3.0	0.06440702442122268
E9PHH9;Q9BUI4	Homo sapiens	-0.1783347675496752	0.16487079547796807	0.004001688037490951	-0.01116509575184717	3.0	0.0837225288675232
E9PKY5;E9PEQ6;Q9UNP9-2;Q9UNP9;Q5TGA3	Homo sapiens	-0.17633470869996246	0.07848225076387086	0.0030232327868601715	-0.04287488356110117	3.0	0.06606678034216082
E9PMG4;Q9BUR4	Homo sapiens	-0.0673223273978303	0.06820242910479478	0.001368473943756403	0.0013046758714639814	3.0	0.03210770865099618
F5H6Q2;P62987;F5GYU3;F5H2Z3;F5H265;F5H7Y5;B4DV12;F5H388;P62979;F5H747;F5GXK7;P0CG47;Q96C32;F5H7K6;F5H041;P0CG48	Homo sapiens	0.1771007844544612	0.4286463061887185	0.002888676487916921	0.30325475242689104	3.0	0.06449913598071466
F5H8F7;Q9UBL3-3;Q9UBL3;Q9UBL3-2	Homo sapiens	-0.16786265304862347	0.17137818034677355	0.004082760345905656	0.021653422872031418	3.0	0.09364526560540402
F8VUA7;F8VQX7;F5H7T2;E9PE68;Q9BZF1-2;Q9BZF1	Homo sapiens	-0.06188580763639653	0.08228143279188119	0.0017423604213802793	0.015369796939628071	3.0	0.03556400220747053
G3XAN4;B4E0K2;Q15629	Homo sapiens	-0.0492129910239716	0.1752689725310822	0.0024166225061577487	0.037077806511883867	3.0	0.057489239562549775
G5E9X3;Q9Y2H6-2;Q9Y2H6	Homo sapiens	-0.13608949457090685	0.30740351413780115	0.00505218108725089	0.05101407463937152	3.0	0.10209248024135874
H0Y8Z9;F8WAN8;Q9H845	Homo sapiens	0.02299654421368605	0.24577773533401065	0.002471019037676608	0.1363757636515933	3.0	0.059710650483660165
H0YA96;H0Y8G5;H7BXN2;Q14103-4;B4DTC3;Q14103-3;Q14103-2;Q14103;F5H6R6	Homo sapiens	-0.3366535808828961	0.28010512754341804	0.00698430121501205	-0.013226382676034428	3.0	0.17695270143306732
H0YCT3;F5H8H4;Q7Z3K3-5;E9PM80;Q7Z3K3-2;Q7Z3K3-3;B7ZBY5;Q7Z3K3	Homo sapiens	0.7387197820818022	1.075606285256696	0.004159505740727871	0.9094590547164699	3.0	0.09308566041636973
H0YD13;P16070-18;P16070-12;P16070-14;P16070-13;P16070-11;P16070-10;P16070-16;P16070-8;P16070-17;P16070-6;P16070-4;P16070-3;P16070-7;E7EPC6;P16070-5;P16070;H0Y2P0;H0YE40	Homo sapiens	-0.01687242406894275	0.6817003516278449	0.007986037412456003	0.32805453688250924	3.0	0.1965246778929597
H3BRH4;O00418	Homo sapiens	-0.2586280957672102	0.0973765347885578	0.004013747862944429	-0.035468375553155844	3.0	0.09256100989381996
H7C1N2;O75128-3;O75128;O75128-7;O75128-2;O75128-6	Homo sapiens	-0.20483514086534926	0.092032172107378	0.003622372833377032	-0.03833953846053089	3.0	0.07790784546686554
I3L2C7;P57678	Homo sapiens	-0.1347719693100784	0.14434356460853173	0.003323177766585481	-0.009943931159942855	3.0	0.07010409977246408
O00159-2;F5H6E2;O00159-3;F5H3W9;O00159	Homo sapiens	-0.01936107990834428	0.14012035358303884	0.0019447549765574696	0.06345381038316726	3.0	0.04265094554922103
O00186	Homo sapiens	-0.07882295891438151	0.1115013607072026	0.002520023283223549	0.019277920365877232	3.0	0.05465682345226625
O00267-2;O00267	Homo sapiens	0.0673822187644097	0.5015397746926064	0.00506189194946687	0.2698362351307472	3.0	0.12166317971824905
O00425	Homo sapiens	-0.06474896588155231	0.20102762755943493	0.0028020049656434245	0.03637730986206405	3.0	0.06354973484881489
O14617-4;O14617;O14617-5	Homo sapiens	0.07089547150007808	0.2651066557195132	0.002444224439806397	0.15611005103123746	3.0	0.051344693618030283
O14732-2;O14732	Homo sapiens	-0.6057698983406766	-0.2319861718369216	0.003956992971660957	-0.3959520503104403	3.0	0.09500082451762183
O14776;O14776-2	Homo sapiens	-0.4051605504414912	0.1862575920872652	0.006448635088104752	-0.03461263466895556	3.0	0.15103840921647144
O14828-2;O14828	Homo sapiens	-0.17682662847053168	0.199217234643676	0.004523198492898539	-0.005713852649217273	3.0	0.08980197064505156
O14908	Homo sapiens	0.05245312648376137	0.1952335008751501	0.0016104863489733194	0.11338731563565688	3.0	0.03666936199613986
O15144	Homo sapiens	-0.13663984568388154	0.1480046227388178	0.0031402943932499453	0.00164106691346115	3.0	0.0692099131581144
O15156	Homo sapiens	0.07641473666358073	0.2683499154783581	0.0022349637089508568	0.16244067344986934	3.0	0.051676767928927406
O15226;G3V1N1	Homo sapiens	-0.12459366072190578	0.21447387437129697	0.0037169490930354797	0.023898912950644568	3.0	0.08476012009777167
O15382-2;B3KSI3;O15382	Homo sapiens	-0.1397357188191659	0.12523317313875593	0.0024116722696938967	0.014717924499874652	3.0	0.06263026681859406
O43815-2;Q3B874;O43815	Homo sapiens	-0.09536360014077844	0.2637273180759562	0.005060696587029267	0.06297376368927299	3.0	0.10107794761940522
O43913;B4DXT8	Homo sapiens	0.010459020183946368	0.2091062820355175	0.0023864078278999085	0.0895754972300382	3.0	0.05171955701988128
O60216	Homo sapiens	-0.1320346425559779	0.15803981559121896	0.003213393544857751	-0.0010352338419897986	3.0	0.0719017461354528
O60508	Homo sapiens	-0.055985130100815086	0.1494558840970864	0.0024592207613880045	0.02708849345275877	3.0	0.053787545813834735
O60828-5;O60828-4;O60828-2;O60828;H7C053	Homo sapiens	-0.09271554151317553	0.1682408369470131	0.003229494339526638	0.0421020656565726	3.0	0.06779920135676175
O60885	Homo sapiens	0.108013803707442	0.3528302209757681	0.003074778053296641	0.21933140757434044	3.0	0.06536648003971329
O75306	Homo sapiens	-0.2668728993333657	0.21612597834576425	0.005468386103054292	0.010087601932079785	3.0	0.11423362957102155
O75351	Homo sapiens	-0.12337048430381045	0.15398425449611786	0.00309967018700656	0.006052832264658799	3.0	0.0675545661761939
O75446	Homo sapiens	-0.2508349457577619	0.09920782440471053	0.004438194027904194	-0.05542193292431994	3.0	0.09070384526196587
O75794	Homo sapiens	-0.08193886048838694	0.08694750142220166	0.0017934153746626414	0.006985099689708372	3.0	0.04242450026782503
O75821	Homo sapiens	-2.24393360518042	-1.3108128195045603	0.012365146856436127	-1.782507200413416	3.0	0.2421106839814301
O75844	Homo sapiens	-0.198572301352316	0.1323212793960836	0.003864170134475264	-0.02192099943130205	3.0	0.08266285723500863
O94776	Homo sapiens	-0.017327510590511713	0.3699933346406296	0.004501281755698527	0.15935229941284718	3.0	0.10516702532710437
O94913	Homo sapiens	-0.12207808519806874	0.0725584609989795	0.0022661775783235872	-0.008255299798848289	3.0	0.048176537636621816
O94925-3;O94925	Homo sapiens	-0.037922751561011436	0.10750354384575488	0.00170476792156482	0.03094427971340422	3.0	0.03997414336824512
O95470	Homo sapiens	-0.1292875112686471	0.23408759108741126	0.0044959965372443995	0.060431495548859175	3.0	0.09822291550404598
O95478	Homo sapiens	-0.07930035988482344	0.1455734276767686	0.002309006370594494	0.015223166181794338	3.0	0.0503294464171421
O95801;Q5TA95	Homo sapiens	-0.058364337199605015	0.07817042002084601	0.0013602859804430227	0.006488300345416143	3.0	0.031618578559858265
P00387-2;P00387;P00387-3	Homo sapiens	-0.012773536752911359	0.30036152767623664	0.003813388692392045	0.11868277709118714	3.0	0.09039568728487027
P00441;H7BYH4	Homo sapiens	-0.6080087399771554	-0.15360544822297714	0.005732703506562018	-0.3610491266513344	3.0	0.12106523640608455
P00491	Homo sapiens	0.16067663116813558	0.35342216620681005	0.0021070230844486572	0.2497416176236196	3.0	0.05107838422617972
P00558;B7Z7A9	Homo sapiens	0.06636968473551574	0.33031919698256185	0.003149022117201557	0.2027507380754401	3.0	0.06868443962211472
P00568;Q5T9B7	Homo sapiens	-0.04508564807200475	0.2463599552273122	0.003317874001716291	0.08766047179529787	3.0	0.07483099245504157
P00803	Escherichia coli (strain K12)	1.250826164403109	1.6460475320911412	0.004576127443322237	1.46393834980481	3.0	0.1009506641896189
P00966	Homo sapiens	-0.07828182645031581	0.4283296130405545	0.006154092702455511	0.16433406568404624	3.0	0.13684693175368562
P03004	Escherichia coli (strain K12)	1.0108924144146114	1.4577138510164005	0.005674886918383453	1.246695967748717	3.0	0.11512891743436983
P04075;H3BR68	Homo sapiens	-0.16793946517574798	0.15843657586926002	0.0037777107890297344	-0.011453353210970628	3.0	0.0835064145377505
P04843;F5H6I5	Homo sapiens	0.5049830457556761	0.9083976411150518	0.0051024368928632	0.7047142381240963	3.0	0.10803782243547393
P04846	Escherichia coli (strain K12)	1.4596534849502891	1.6783634555923244	0.00240392873960022	1.5583690948431834	3.0	0.056272066381356886
P05161	Homo sapiens	-0.09143578205914052	0.10934337763170918	0.002662046213736641	0.006076498926093361	3.0	0.05433439467792834
P05194	Escherichia coli (strain K12)	1.1295754337425117	1.5705877803960668	0.005049925301696109	1.341305740380291	3.0	0.11209471094511704
P05198	Homo sapiens	-0.2807265194224017	-0.032921333489769784	0.0026764523273457804	-0.16271976982189051	3.0	0.062495314376247585
P05386	Homo sapiens	-0.8372169703475237	-0.4277921891967671	0.004620702590489109	-0.6018775723930975	3.0	0.10229559741265652
P05458	Escherichia coli (strain K12)	0.6430755611570732	1.1253811136938672	0.005843668761391889	0.8968737242890736	3.0	0.12926802430774548
P05523	Escherichia coli (strain K12)	0.7897586739179978	1.1460883016206207	0.004479649092844427	0.9717541599649792	3.0	0.0939015742750894
P06703	Homo sapiens	1.436038616383143	2.1973440169189136	0.008013384385363772	1.8228687166526407	3.0	0.1980806941249489
P06733	Homo sapiens	0.3228162425759256	0.4592583998764641	0.0016654077892186694	0.3866714803281584	3.0	0.03742844098329917
P07108;P07108-3;P07108-2;P07108-4;P07108-5	Homo sapiens	-0.1256780847171639	0.191309926222174	0.0038455240706286994	0.012740278217855316	3.0	0.07992110494481103
P08395	Escherichia coli (strain K12)	0.21035976132865108	0.7697838665086401	0.006278986583161732	0.4968314454110758	3.0	0.14731378779645465
P09053	Escherichia coli (strain K12)	-0.1663605760262325	0.23209542491008686	0.004121649880002446	0.034788661319557025	3.0	0.09791653257121716
P09661;H0YKK0	Homo sapiens	-0.05588076938488717	0.3187257691089061	0.004755155189959476	0.12143455968914235	3.0	0.09957445387776864
P09832	Escherichia coli (strain K12)	-0.10929290042373382	0.36301716052119537	0.005302881657898765	0.07223617534600975	3.0	0.11786884675299568
P09960;F8VV40	Homo sapiens	0.11959942957690572	0.3345969445168091	0.002594026268537176	0.21338572069508985	3.0	0.05547466502882978
P09972;A8MVZ9;B7Z3K7;C9J8F3	Homo sapiens	-0.14306109459369262	0.13853046401915126	0.0032387823797746336	-0.014135041727812925	3.0	0.07259011169982367
P0A6I3	Escherichia coli (strain K12)	1.2562221204043582	1.6195626423580047	0.0040684737390810684	1.4353277303811052	3.0	0.09253987602892316
P0A6J3	Escherichia coli (strain K12)	2.1295992912400523	2.501287760634483	0.00433217875437581	2.309317718726532	3.0	0.09912807292865183
P0A6K3	Escherichia coli (strain K12)	1.2786657732189093	1.5821566225209431	0.0031540021226127675	1.4233899613311551	3.0	0.07814432144062547
P0A6N8	Escherichia coli (strain K12)	1.5207435376607843	1.8302115429879242	0.0036311205960709077	1.6603833516637272	3.0	0.07772842566978785
P0A6Y1	Escherichia coli (strain K12)	1.5280568352181776	2.0080149801765685	0.006201009964296293	1.7647309473563997	3.0	0.1314535816422655
P0A705	Escherichia coli (strain K12)	1.1073388596555531	1.6229181081343698	0.0058348557850177885	1.376853168643963	3.0	0.14069768721725898
P0A722	Escherichia coli (strain K12)	1.6156891641266278	2.2108858189895493	0.006845830758232427	1.9000328582149155	3.0	0.15592172534750698
P0A731	Escherichia coli (strain K12)	1.3373433912957635	2.1133879137650893	0.009325000461973971	1.688330481410425	3.0	0.19661872031189453
P0A734	Escherichia coli (strain K12)	1.7054436050665782	1.9800636177036168	0.003170264555587777	1.8297406113770005	3.0	0.0708103359225481
P0A742	Escherichia coli (strain K12)	2.4274483638783027	3.1549965356146816	0.008902793236670252	2.775838981460435	3.0	0.2011310431218329
P0A794	Escherichia coli (strain K12)	1.879210380423871	2.418381738210192	0.006204234409449136	2.131028909842745	3.0	0.14372623997331832
P0A7E3	Escherichia coli (strain K12)	0.9560528950015956	1.5420332398944454	0.006883779207889565	1.228972832398494	3.0	0.15536467414934213
P0A7F6	Escherichia coli (strain K12)	0.8520769364524184	1.5978618857458873	0.009275460609026192	1.2092532911274203	3.0	0.19971415813191654
P0A7L3	Escherichia coli (strain K12)	1.1111763661710194	1.260553060311168	0.0018194475410133707	1.192606414521414	3.0	0.04059076160696978
P0A7L8	Escherichia coli (strain K12)	1.144935026411094	1.8378743223322205	0.006541759943837852	1.489111272246156	3.0	0.17497118801528927
P0A7M9	Escherichia coli (strain K12)	0.8081435629531192	1.1564434497186975	0.004007854735102077	0.9901121173667662	3.0	0.09217440434550672
P0A7N4	Escherichia coli (strain K12)	1.0646293284733341	1.5076701664267935	0.005930155744386161	1.2776242702307026	3.0	0.12159210753606176
P0A7U7	Escherichia coli (strain K12)	1.3460046142234459	1.626114676409403	0.0034555008249669327	1.4834619990823208	3.0	0.0745831497254556
P0A7X6	Escherichia coli (strain K12)	1.6770668199615428	2.012587369012352	0.0038398403508125953	1.8437175105126304	3.0	0.08940804150878398
P0A7Y0	Escherichia coli (strain K12)	1.9406298916029283	2.404945889056104	0.005964379191106985	2.157717378014381	3.0	0.12721955871540047
P0A894	Escherichia coli (strain K12)	1.3393643728841749	1.9110661768659043	0.006816266860446239	1.608633670096736	3.0	0.15533362481523372
P0A8A8	Escherichia coli (strain K12)	0.10780857099469132	0.4680249922867264	0.004471359806883143	0.255420798658604	3.0	0.09858949839970338
P0A8F8	Escherichia coli (strain K12)	1.3637725396720946	2.0179872415565314	0.008032508450640949	1.6799583631092831	3.0	0.17242502810156787
P0A8I8	Escherichia coli (strain K12)	1.5833061977775644	2.0747613185019738	0.0061569615610710254	1.831660200114055	3.0	0.13087828379038247
P0A8J4	Escherichia coli (strain K12)	1.777112703179661	2.1393704750413924	0.004014824214635868	1.964977183913135	3.0	0.09429534249144296
P0A8Q0	Escherichia coli (strain K12)	1.282665018018634	1.5268412908945632	0.0029992540587077798	1.4124644851252368	3.0	0.06648671304739566
P0A8S1	Escherichia coli (strain K12)	0.6895448671019251	1.4126369280725104	0.009059871647734188	1.0486486222304765	3.0	0.187631437786942
P0A9A9	Escherichia coli (strain K12)	2.8287808513801416	3.940181081049008	0.012525417502254476	3.4379882412088185	3.0	0.28993741707061216
P0A9F3	Escherichia coli (strain K12)	-0.03965042492435719	0.2653832226804699	0.003526922822031107	0.10595519934716163	3.0	0.08406164236756697
P0A9J0	Escherichia coli (strain K12)	1.5637847814569243	2.0782246134281483	0.005842108071078269	1.8259734284920643	3.0	0.13662141350648555
P0A9M2	Escherichia coli (strain K12)	0.5463663966849108	0.8587160083167514	0.0032406398620157192	0.6949170908236961	3.0	0.08287402538019015
P0A9M5	Escherichia coli (strain K12)	1.2397363487015602	1.541693580220624	0.003622358238141037	1.3865383120114732	3.0	0.07683937978463631
P0A9U3	Escherichia coli (strain K12)	1.3633237759461538	2.0346922358417525	0.008087534321455358	1.6990125487408747	3.0	0.17243136032587808
P0AA53	Escherichia coli (strain K12)	0.953828861740568	1.486700142657819	0.005863456480345352	1.2371401054122682	3.0	0.1351834903836767
P0AAA1	Escherichia coli (strain K12)	1.4241561532263058	1.7278746866754175	0.003412750959996135	1.561003006483655	3.0	0.07848736550819617
P0AAF6	Escherichia coli (strain K12)	0.7600825459145817	1.6081544987025296	0.01120426442292519	1.1351666954747692	3.0	0.2246944482067737
P0AAT2	Escherichia coli (strain K12)	0.7633290091607146	1.1620378083321252	0.0042150578669411035	0.9446591366106526	3.0	0.10275584886371793
P0AAW1	Escherichia coli (strain K12)	1.001527407488605	1.5196603158062905	0.006240664194617378	1.268230621723973	3.0	0.1378552920056838
P0AAX8	Escherichia coli (strain K12)	1.5637552234771852	2.0771026476475845	0.0061768744136213105	1.8273504901199498	3.0	0.1305085633415929
P0AB10	Escherichia coli (strain K12)	1.4694644446293568	1.7982597174063208	0.0035124149321174845	1.6229637016212477	3.0	0.08527911827902758
P0AB12	Escherichia coli (strain K12)	0.22615471553506045	0.6817313953550085	0.005006716182929197	0.4661464988092751	3.0	0.12249558988996853
P0AB28	Escherichia coli (strain K12)	0.8133119684155977	1.078411781778208	0.0029130146113049748	0.9367531516869222	3.0	0.06825976601514132
P0AB52	Escherichia coli (strain K12)	0.5288481298631855	1.1303935226180604	0.0073694161481450676	0.8442895048878812	3.0	0.1542177878721985
P0AB61	Escherichia coli (strain K12)	1.8846875179310556	2.521925615742275	0.00760228838534785	2.20933282257426	3.0	0.1678329632705584
P0ABD8	Escherichia coli (strain K12)	1.219769269906111	1.4424687666328402	0.0025767603722161576	1.3267503217639458	3.0	0.05658621124146587
P0ABH0	Escherichia coli (strain K12)	0.8348808720696803	1.5876312621744668	0.007936835539576045	1.2083023598507971	3.0	0.20114784581349046
P0ABK2	Escherichia coli (strain K12)	1.1063735200397842	1.3389934033721604	0.002432814556096565	1.2108260174972518	3.0	0.05822812520515387
P0ABN5	Escherichia coli (strain K12)	2.0631756634525065	2.9886853775822058	0.011626708238702613	2.5138554089920597	3.0	0.2421536928110889
P0ABS1	Escherichia coli (strain K12)	1.1160966808184505	1.3299312101677934	0.002545031039928977	1.2166438878946888	3.0	0.057666064827668825
P0ABZ4	Escherichia coli (strain K12)	1.6154655797772857	1.944622277077732	0.004020137348725029	1.7665676128350178	3.0	0.08481971976634563
P0ACA1	Escherichia coli (strain K12)	1.2871183286491459	1.4840483550348569	0.0022461437353546304	1.3845691055396951	3.0	0.052181940953501024
P0ACN4	Escherichia coli (strain K12)	1.4853899266763337	1.7823576517910815	0.003139663947987919	1.6360398987665212	3.0	0.0758592478348627
P0ACR9	Escherichia coli (strain K12)	0.9944143519535398	1.4441093166075778	0.005375756813860206	1.2143978994381377	3.0	0.11696434599604145
P0ACU7	Escherichia coli (strain K12)	0.11892484745151705	0.6331602917087402	0.005541828524558756	0.34610361373047466	3.0	0.1309550606662651
P0ADC1	Escherichia coli (strain K12)	1.4471024323935109	1.5361999399628503	0.0010867287154629054	1.4887303990763157	3.0	0.02335769841787537
P0ADC3	Escherichia coli (strain K12)	1.3314245479892384	1.6962481577276132	0.003760626966972365	1.5025052037046691	3.0	0.09388736571112552
P0ADN2	Escherichia coli (strain K12)	2.6309750605880597	3.3111091306507783	0.008677570791204717	2.9762141350284903	3.0	0.1801569222918423
P0ADS9	Escherichia coli (strain K12)	1.7429199876426753	2.3978248703212914	0.008102714612342616	2.095729049002932	3.0	0.17499720347142694
P0ADV1	Escherichia coli (strain K12)	0.08623095153304218	0.9729140382793784	0.01181718396533573	0.4575605856093306	3.0	0.2373600219783901
P0AE14	Escherichia coli (strain K12)	1.3345503674774015	1.6049481717437681	0.0035768118114909687	1.4429685111006914	3.0	0.06965533282383966
P0AE34	Escherichia coli (strain K12)	2.1241658218196484	2.4620209265471567	0.003301578075975169	2.289933722974608	3.0	0.08900738132851181
P0AE78	Escherichia coli (strain K12)	0.2496912257844455	0.7140722364374092	0.0055624690495005395	0.44430660375053854	3.0	0.12931851529796054
P0AEH1	Escherichia coli (strain K12)	1.7858257777778943	2.0784153447810336	0.003292726392196109	1.932528891524564	3.0	0.07636581121138268
P0AER3	Escherichia coli (strain K12)	0.8150334582212642	1.7805199596572083	0.01128715634538479	1.270237333616981	3.0	0.2474380687796616
P0AEV1	Escherichia coli (strain K12)	0.5667527740291847	0.939766250869838	0.0042210956613476175	0.7425295947074524	3.0	0.09797244844631092
P0AEX5	Escherichia coli (strain K12)	1.5890007992045634	2.0595879874363527	0.004871717639983004	1.82233956565874	3.0	0.1179422051681988
P0AF03	Escherichia coli (strain K12)	1.3088358109571367	1.4876579176240086	0.0020191705074004	1.3968021013229506	3.0	0.046411477214249534
P0AF24	Escherichia coli (strain K12)	1.2268012283838126	1.6418590962226087	0.00485359489634856	1.4355749113065122	3.0	0.10615612314139364
P0AF36	Escherichia coli (strain K12)	1.7175913432504013	2.1776053881570183	0.006552037124816007	1.9517846888134405	3.0	0.12701190287532366
P0AFA2	Escherichia coli (strain K12)	1.3848928294475202	1.6658767136472268	0.0035492282572335437	1.5182107925221917	3.0	0.07195258105334967
P0AFC3	Escherichia coli (strain K12)	1.1010377817343917	1.293960052635646	0.002121935040832982	1.199906259395056	3.0	0.048404052283574334
P0AFD6	Escherichia coli (strain K12)	1.299386398799671	1.4641195394298792	0.0015569512214824472	1.3742362619963868	3.0	0.0422939748350752
P0AFF0	Escherichia coli (strain K12)	0.7460360196775248	1.2010947573161352	0.005679521360118488	0.9540542381511942	3.0	0.12085830092733528
P0AFJ1	Escherichia coli (strain K12)	0.9008086400812988	1.215935063389282	0.004052117857070972	1.050191710186947	3.0	0.08277244072233228
P0AFL6	Escherichia coli (strain K12)	1.5126698229118782	1.8612395576701497	0.004257123877648833	1.673813955246866	3.0	0.08801456625821535
P0AFT2	Escherichia coli (strain K12)	1.830651108096264	2.2527521375678035	0.004792690172504251	2.0202642171204643	3.0	0.11342115262152733
P0AFT5	Escherichia coli (strain K12)	1.7648203642860727	2.500361072215592	0.009417214124098162	2.108312663574249	3.0	0.1938823935571164
P0AFW0	Escherichia coli (strain K12)	0.8041373148537556	1.120732943766754	0.0035547932027580813	0.9574254162609176	3.0	0.08501065388836282
P0AFW2	Escherichia coli (strain K12)	0.13939668203336386	0.9164949179357682	0.009208144664348487	0.4753415766623708	3.0	0.21568697417425808
