estimate	se	df	Tval	pval	qval	signif	Protein.IDs	taxonomy
-7.14819122979633e-17	6.59531922496437e-09	226.6209417607	-1.08382793705258e-08	0.999999991361839	1	FALSE	P49790	Homo sapiens
3.13915025278756e-16	2.89097024874557e-08	28.2008484625893	1.08584661296659e-08	0.999999991412647	1	FALSE	Q01105	Homo sapiens
7.30538246194303e-17	6.91513045448453e-09	54.2008484625894	1.05643451125429e-08	0.99999999160966	1	FALSE	H0Y368, O60762, Q5QPK2	Homo sapiens
1.948735933548e-16	1.86714242634769e-08	184.924650232051	1.04369966963897e-08	0.999999991683732	1	FALSE	P25738	Escherichia coli (strain K12)
-1.10041002222039e-16	1.05911982703899e-08	75.2008484625894	-1.03898538590938e-08	0.999999991737609	1	FALSE	G3V4N7, P12277	Homo sapiens
1.73026928743614e-16	1.65038942452681e-08	13.2008484625894	1.04840061486229e-08	0.999999991791753	1	FALSE	A0A140T947, O60231	Homo sapiens
-2.74968107827286e-16	2.67045489030475e-08	13.2665869652578	-1.02966767506755e-08	0.999999991937665	1	FALSE	P46937	Homo sapiens
-8.58108190476819e-17	8.67782525069542e-09	168.05541066621	-9.88851660049333e-09	0.999999992121834	1	FALSE	A0A0A0MRJ6, F6S8N6, H7BY58, P22061	Homo sapiens
1.00213310782152e-16	1.03510068300467e-08	60.2008484625894	9.68150368631334e-09	0.999999992307289	1	FALSE	Q3B726	Homo sapiens
5.9258893738192e-16	6.10173083819695e-08	28.6039002111583	9.7118170744652e-09	0.999999992318508	1	FALSE	P62306	Homo sapiens
-1.57305455308579e-16	1.66896705414077e-08	99.9669912139055	-9.425318188175e-09	0.999999992498467	1	FALSE	P0AAF6	Escherichia coli (strain K12)
7.82489935172603e-17	8.17292689448155e-09	13.2008484625894	9.57417024861618e-09	0.999999992504092	1	FALSE	Q14764	Homo sapiens
8.66518017920525e-17	9.13705484856291e-09	19.2008484625894	9.48355933374759e-09	0.999999992531053	1	FALSE	Q9UKK3	Homo sapiens
2.51291333703956e-16	2.65714944513157e-08	22.2008484625894	9.45717728313593e-09	0.999999992538731	1	FALSE	E9PFR3, Q14738	Homo sapiens
-1.74766486047507e-16	1.8672310587858e-08	82.435964598029	-9.35966040331141e-09	0.999999992554684	1	FALSE	P0AC44	Escherichia coli (strain K12)
-1.00686795445824e-16	1.08289838237654e-08	123.200848462589	-9.29789877650907e-09	0.999999992596389	1	FALSE	K7EL89, P19623	Homo sapiens
-4.15435583637363e-16	4.4939345137952e-08	43.3180722547387	-9.24436220336733e-09	0.999999992666508	1	FALSE	Q9P0L0	Homo sapiens
8.42486258405439e-17	9.19347471428699e-09	20.5573454902465	9.16395905343803e-09	0.999999992776565	1	FALSE	P10619, X6R5C5, X6R8A1	Homo sapiens
1.00533381277416e-16	1.12976109334988e-08	85.2008484625894	8.89864077185756e-09	0.999999992920714	1	FALSE	J3QLE5, P14678, P63162	Homo sapiens
-2.07359416967512e-16	2.35084219241449e-08	157.167686248353	-8.82064383720023e-09	0.99999999297333	1	FALSE	Q8NC51	Homo sapiens
2.06477276731245e-16	2.34232530187821e-08	112.44009546772	8.81505555892175e-09	0.999999992982224	1	FALSE	H0YLA4, Q00796	Homo sapiens
1.17378351881326e-16	1.36511995160003e-08	25.2008484625894	8.59839106034229e-09	0.999999993207181	1	FALSE	H7BXF5, Q9H0E3	Homo sapiens
1.7980207073242e-16	2.07020696354247e-08	9.20084846258941	8.68522200431341e-09	0.999999993255597	1	FALSE	Q9GZR2	Homo sapiens
-2.2530071578177e-16	2.75420377650931e-08	76.9327273971168	-8.18024859683102e-09	0.999999993494281	1	FALSE	P08579	Homo sapiens
1.46948027069702e-16	1.81519733218401e-08	43.1516899834709	8.09542987223854e-09	0.999999993578092	1	FALSE	B4DKA4, Q9H9T3	Homo sapiens
1.57835184097913e-16	1.98720194447398e-08	62.7335965659887	7.94258402055323e-09	0.999999993687938	1	FALSE	Q9NZL9	Homo sapiens
-2.70806686195312e-16	3.70789406851545e-08	30.1787731937119	-7.30351733871773e-09	0.999999994220702	1	FALSE	P50748	Homo sapiens
3.38793796037189e-17	4.81382911198281e-09	82.2008484625894	7.03792735794978e-09	0.999999994401598	1	FALSE	A0A0A0MR50, Q13619	Homo sapiens
5.1908582395418e-17	7.3978148665492e-09	52.2008484625894	7.01674525948653e-09	0.999999994428194	1	FALSE	Q8N7H5	Homo sapiens
5.8940687377362e-17	8.48673243880831e-09	91.5350674869998	6.94503895372461e-09	0.999999994473774	1	FALSE	P0AGA2	Escherichia coli (strain K12)
1.65373219821807e-16	2.39520661634451e-08	161.200848462589	6.90434047289812e-09	0.99999999449967	1	FALSE	E9PQD7, H0YEN5, P15880	Homo sapiens
3.05574918428203e-16	4.81639166794973e-08	96.1377698221623	6.34447817982963e-09	0.999999994950985	1	FALSE	P0ADQ2	Escherichia coli (strain K12)
1.38379800615003e-16	2.12898689767333e-08	7.20084846258941	6.49979578391169e-09	0.999999994990328	1	FALSE	P23258	Homo sapiens
-9.75337447301031e-17	1.55062754737203e-08	36.5359802737302	-6.2899530512921e-09	0.999999995015563	1	FALSE	P23857	Escherichia coli (strain K12)
1.21039512547432e-17	2.01600779319736e-09	222.483683173854	6.00392086557685e-09	0.999999995214944	1	FALSE	P25705	Homo sapiens
2.75797134617057e-17	4.58034520798207e-09	27.335913940226	6.02131765388406e-09	0.999999995239411	1	FALSE	Q13242	Homo sapiens
5.85810426859559e-17	9.7563326113858e-09	23.0080951364263	6.00441221300623e-09	0.99999999526093	1	FALSE	A0A0G2JI89, A0A0G2JJD3, O95870	Homo sapiens
-1.59268799825356e-16	2.83839938866787e-08	45.3112827397536	-5.61121878975971e-09	0.999999995547527	1	FALSE	P15723	Escherichia coli (strain K12)
1.52438968710736e-17	2.84147936508405e-09	147.698167256163	5.36477479245137e-09	0.999999995726768	1	FALSE	A0A087WUS0, E7ETK0, P62847	Homo sapiens
-8.49216222108455e-17	1.58233489766498e-08	95.3160045185145	-5.36685516676417e-09	0.999999995729086	1	FALSE	P33176	Homo sapiens
2.58955113223911e-17	4.92434808493388e-09	52.2008484625894	5.25866792431243e-09	0.999999995824235	1	FALSE	K7ERZ3, O60664	Homo sapiens
4.18385756898995e-17	8.01699171650997e-09	55.6177366104831	5.2187375476188e-09	0.999999995854724	1	FALSE	P48634	Homo sapiens
7.83215186935942e-18	1.51298040430817e-09	218.200848462589	5.17663801002152e-09	0.99999999587437	1	FALSE	P00370	Escherichia coli (strain K12)
1.36165069697024e-17	2.70092380252264e-09	155.200848462589	5.04142581030412e-09	0.999999995983998	1	FALSE	Q9NY12	Homo sapiens
9.29108043454224e-17	1.85964449171058e-08	44.0491469054377	4.99615946809055e-09	0.9999999960362	1	FALSE	P50570	Homo sapiens
5.48838924077074e-17	1.10424154750689e-08	44.4307292829141	4.97027960337318e-09	0.99999999605654	1	FALSE	P0AEX3	Escherichia coli (strain K12)
-4.02765712066413e-17	8.33014269322276e-09	18.9285835755701	-4.8350397694159e-09	0.99999999619279	1	FALSE	P36655	Escherichia coli (strain K12)
-1.00595869582798e-16	2.12015989438948e-08	43.2008484625894	-4.74473033137744e-09	0.999999996236095	1	FALSE	P18124	Homo sapiens
-1.81484945678576e-16	3.8376765157074e-08	51.6057469626986	-4.72903187477547e-09	0.999999996245012	1	FALSE	P76177	Escherichia coli (strain K12)
-1.91688134750434e-16	4.11588015381285e-08	22.2359844496463	-4.65728173773134e-09	0.999999996325558	1	FALSE	P0AGB0	Escherichia coli (strain K12)
-1.01983617280717e-16	2.21751962875526e-08	23.4004558570124	-4.59899501940205e-09	0.999999996369515	1	FALSE	Q7Z6E9	Homo sapiens
-2.90056522164233e-17	6.33436618176563e-09	22.2590534666364	-4.57909305905304e-09	0.999999996387204	1	FALSE	E9PDQ8, Q96I99	Homo sapiens
1.01019255400097e-16	2.22027457622588e-08	45.546992410882	4.54985417037086e-09	0.999999996389611	1	FALSE	P63386	Escherichia coli (strain K12)
3.69881079214011e-17	7.99971191715426e-09	10.2008484625894	4.62367999053632e-09	0.999999996400012	1	FALSE	A0A0U1RR27, H3BTW5, Q7Z401	Homo sapiens
9.69157042174196e-17	2.22552752110247e-08	31.2008484625894	4.35472953259234e-09	0.999999996553153	1	FALSE	D6R9Q9, Q16643	Homo sapiens
-3.63504504666165e-17	8.35128902796214e-09	28.2008484625894	-4.35267541871756e-09	0.999999996557713	1	FALSE	B7ZC38, B7ZC39, Q9NR46	Homo sapiens
3.89813013809391e-17	8.94248988122015e-09	18.63988468587	4.35911048250695e-09	0.999999996568248	1	FALSE	P45424	Escherichia coli (strain K12)
-2.72877611737833e-17	6.3363819879152e-09	64.2008484625894	-4.3065208546181e-09	0.999999996577247	1	FALSE	Q13523	Homo sapiens
3.62893392650231e-17	9.11647271874106e-09	18.2008484625894	3.98063378069698e-09	0.99999999686722	1	FALSE	Q9NXA8	Homo sapiens
-9.73107006726553e-17	2.42120275951902e-08	10.0387441053653	-4.01910580557848e-09	0.999999996871964	1	FALSE	H0Y3K4, Q96EV2	Homo sapiens
-6.15867679879734e-17	1.56614488130378e-08	39.2008484625894	-3.93237999390605e-09	0.999999996882359	1	FALSE	Q9P032	Homo sapiens
-1.40819306863688e-17	3.61471252572579e-09	319.131705604257	-3.89572630911812e-09	0.999999996894094	1	FALSE	Q16658	Homo sapiens
-1.7946433639511e-16	4.61519627882528e-08	160.200848462589	-3.88855263249583e-09	0.999999996902222	1	FALSE	P0AEU0	Escherichia coli (strain K12)
6.52732544132669e-17	1.70322180411765e-08	67.9948135167239	3.83234023046584e-09	0.999999996953457	1	FALSE	P0A8S1	Escherichia coli (strain K12)
7.60367400089571e-17	1.99580738222396e-08	37.6238847445042	3.80982356745409e-09	0.99999999698033	1	FALSE	Q9Y4E8	Homo sapiens
4.3452795958215e-17	1.15353218083281e-08	16.2008484625894	3.76693400324936e-09	0.999999997040417	1	FALSE	Q8N5F7	Homo sapiens
-1.19838784322006e-17	3.52259162770348e-09	19.2665869652578	-3.40200616442543e-09	0.99999999732057	1	FALSE	O14672	Homo sapiens
1.71437324043782e-17	5.21425747448051e-09	13.2665869652578	3.28785689780043e-09	0.999999997425596	1	FALSE	Q96HY7	Homo sapiens
4.17056075815042e-17	1.30325647162588e-08	136.715732474329	3.20010746077281e-09	0.999999997451348	1	FALSE	Q6PD62	Homo sapiens
-1.1468424811966e-17	3.6814686906245e-09	43.2008484625894	-3.11517651669085e-09	0.99999999752879	1	FALSE	E9PRR7, Q14331	Homo sapiens
5.46173593630403e-18	1.79125657668044e-09	58.2008484625894	3.04910865780363e-09	0.999999997577591	1	FALSE	Q14116	Homo sapiens
1.41645306041203e-16	4.81147217716593e-08	37.2008484625894	2.94390782749232e-09	0.999999997666832	1	FALSE	O94875	Homo sapiens
5.22796885703366e-18	1.7694871586486e-09	22.2665869652578	2.95451076402633e-09	0.999999997668952	1	FALSE	H3BTR7, Q8NEZ5	Homo sapiens
-1.08571023803363e-17	3.7910259018159e-09	75.2008484625894	-2.86389559489312e-09	0.999999997722526	1	FALSE	O95104	Homo sapiens
-8.60841226305702e-18	3.0213164118977e-09	19.2665869652578	-2.84922566506368e-09	0.999999997755942	1	FALSE	C9J7S5, H7C0X4, Q92685	Homo sapiens
5.92603639332168e-18	2.14984490545434e-09	78.2008484625894	2.75649484215667e-09	0.999999997807655	1	FALSE	J3QRS3, O14950, P19105	Homo sapiens
-6.62942563190361e-17	2.51507448548648e-08	9.2008484625894	-2.63587646018417e-09	0.999999997953142	1	FALSE	D6REB4, Q9H074	Homo sapiens
-1.25981039015865e-17	4.99193585175655e-09	16.2665869652578	-2.5236910640896e-09	0.999999998017077	1	FALSE	Q13158	Homo sapiens
-4.65133489119912e-17	1.98019084452228e-08	52.0218816866901	-2.34893263145111e-09	0.999999998134807	1	FALSE	O14929	Homo sapiens
-1.25992408914451e-17	5.58895424134868e-09	97.2008484625894	-2.25431097614511e-09	0.99999999820594	1	FALSE	P62266	Homo sapiens
-1.63094929366712e-17	8.25270105903325e-09	55.736435967423	-1.97626120466574e-09	0.999999998430228	1	FALSE	P30049	Homo sapiens
6.81229839945797e-18	3.47922742660386e-09	56.2008484625894	1.95799169303157e-09	0.999999998444682	1	FALSE	P00403	Homo sapiens
1.38265999801337e-17	7.609668881264e-09	13.2008484625894	1.8169778732655e-09	0.999999998577433	1	FALSE	Q4VXZ8, Q9NUI1	Homo sapiens
1.69482452395753e-17	9.36523291987272e-09	16.2008484625894	1.80969820874521e-09	0.999999998578166	1	FALSE	F8WAE5, Q9BY44	Homo sapiens
-4.36274967548367e-18	2.43508723476811e-09	16.2008484625894	-1.79161945953822e-09	0.999999998592371	1	FALSE	O95602	Homo sapiens
-4.31261809189199e-18	2.55732245510791e-09	10.2665869652578	-1.68638025419052e-09	0.999999998686782	1	FALSE	Q8TAQ2	Homo sapiens
-1.07772896614649e-16	6.64759463334072e-08	55.2008484625894	-1.62123147633159e-09	0.999999998712289	1	FALSE	P20966	Escherichia coli (strain K12)
9.11780826937785e-18	5.63313359295336e-09	20.8144998642984	1.61860323724322e-09	0.999999998723954	1	FALSE	P51570	Homo sapiens
2.02037667880217e-17	1.31949367824904e-08	22.2008484625894	1.53117571694864e-09	0.999999998791974	1	FALSE	O15269	Homo sapiens
1.43722898292194e-17	9.47996062848044e-09	69.2008484625894	1.51607062439068e-09	0.999999998794713	1	FALSE	E5RHG8, Q15369	Homo sapiens
-2.41519621249612e-17	1.63898820589016e-08	73.2008484625894	-1.47358974507348e-09	0.999999998828254	1	FALSE	P0A8Q0	Escherichia coli (strain K12)
2.38159643736851e-18	1.63196654014621e-09	19.2283504424253	1.45934146245127e-09	0.999999998850648	1	FALSE	O95239	Homo sapiens
-5.33372748336945e-18	3.88346368260082e-09	34.0457350471323	-1.37344595425632e-09	0.999999998912165	1	FALSE	Q8N6R0	Homo sapiens
5.26353688236424e-17	3.85694858144568e-08	220.783313931907	1.36468940957241e-09	0.999999998912368	1	FALSE	A0A0R4J2E8, A8MXP9, D6R991, D6REM6, P43243	Homo sapiens
-7.51855051657088e-18	5.61966320278369e-09	31.2008484625894	-1.33790055476039e-09	0.999999998941028	1	FALSE	B0S8I6, Q14320	Homo sapiens
-1.57774644510373e-18	1.23898921552641e-09	10.2008484625894	-1.27341418741356e-09	0.999999999008522	1	FALSE	H0Y6K5, H0Y7L6, Q02447	Homo sapiens
1.06306734537623e-18	8.63841308065619e-10	37.2008484625894	1.23062805106731e-09	0.999999999024677	1	FALSE	P0AB26	Escherichia coli (strain K12)
-2.0957288326346e-18	1.70868795966919e-09	16.2008484625894	-1.22651348994134e-09	0.99999999903636	1	FALSE	P04994	Escherichia coli (strain K12)
6.54724734331907e-17	5.58617707801403e-08	48.2008484625894	1.17204436090786e-09	0.999999999069681	1	FALSE	P78371	Homo sapiens
-2.77920424366466e-17	2.56922715959789e-08	95.2008484625894	-1.08172772239401e-09	0.99999999913917	1	FALSE	P62081	Homo sapiens
-1.85369376294807e-18	1.72717299884622e-09	10.2008484625894	-1.07325309287858e-09	0.999999999164367	1	FALSE	Q6P2I3, Q96GK7	Homo sapiens
-2.90698601080401e-17	2.7749406981202e-08	346.841712079858	-1.04758491335446e-09	0.99999999916475	1	FALSE	P08240	Homo sapiens
1.45752396910962e-18	1.36848882224055e-09	14.2008484625894	1.06506092371533e-09	0.999999999165022	1	FALSE	Q15437, Q5QPE2	Homo sapiens
-2.29393930480519e-18	2.14954741903488e-09	7.2008484625894	-1.06717315677322e-09	0.999999999177484	1	FALSE	O15381	Homo sapiens
-1.4316841479087e-18	1.36595735661508e-09	13.2008484625894	-1.04811774758218e-09	0.999999999179397	1	FALSE	Q8N5N7	Homo sapiens
-7.72467685444583e-18	7.45274713849934e-09	25.4430312705885	-1.03648717860583e-09	0.999999999181087	1	FALSE	A0JLT2, J3KR33	Homo sapiens
2.26717075095484e-18	2.17554932175984e-09	10.2008484625894	1.04211415860749e-09	0.999999999188612	1	FALSE	O60506	Homo sapiens
-8.88447942597768e-19	8.65815461895599e-10	25.2008484625894	-1.02614007452884e-09	0.999999999189339	1	FALSE	A6NCE7, H3BTL1, Q9GZQ8	Homo sapiens
1.51861146505682e-18	1.44870592584796e-09	7.20084846258941	1.04825378150361e-09	0.999999999192066	1	FALSE	Q9NX08	Homo sapiens
9.59369829955347e-19	9.44120587912113e-10	40.2008484625894	1.01615179484324e-09	0.999999999194254	1	FALSE	E7EX70	Homo sapiens
-8.18719766574848e-19	8.11339297729447e-10	28.2008484625894	-1.00909664904197e-09	0.999999999201962	1	FALSE	P23381	Homo sapiens
4.13367002815509e-19	4.11784441222941e-10	31.2547875636128	1.00384317966912e-09	0.999999999205429	1	FALSE	F5H1S9, G8JLB3, Q9Y606	Homo sapiens
1.13031121232291e-18	1.11388259442964e-09	13.2008484625894	1.01474896723895e-09	0.999999999205522	1	FALSE	P0AEF8	Escherichia coli (strain K12)
-1.12055309516334e-18	1.11493107093446e-09	16.2008484625894	-1.00504248592172e-09	0.999999999210364	1	FALSE	F5GXW0, P00813	Homo sapiens
1.23609842368942e-18	1.23268285668286e-09	10.2008484625894	1.0027708400324e-09	0.999999999219245	1	FALSE	A0A087X1I6, Q8WUX1	Homo sapiens
-1.12580046016745e-18	1.13401935004596e-09	16.2008484625894	-9.92752425363659e-10	0.99999999922002	1	FALSE	C9J647, H7BXF4, Q9NXE4	Homo sapiens
7.17833474706441e-19	7.28689995786011e-10	18.2008484625894	9.85101317237298e-10	0.99999999922472	1	FALSE	E5RI99, P62888	Homo sapiens
-1.19273938315074e-18	1.20841774930278e-09	13.2008484625894	-9.87025706829373e-10	0.999999999227228	1	FALSE	E9PGT1, Q15631	Homo sapiens
-1.65881663491497e-18	1.65782142904746e-09	7.20084846258941	-1.00060030944834e-09	0.999999999228794	1	FALSE	Q6ZRP7	Homo sapiens
1.65210891456413e-18	1.67807866817845e-09	10.2008484625894	9.84524114329807e-10	0.999999999233451	1	FALSE	K7EIG1, O75153	Homo sapiens
1.14849538334635e-18	1.18869157427474e-09	31.2887278842263	9.66184507572609e-10	0.99999999923523	1	FALSE	P0AF36	Escherichia coli (strain K12)
5.18952135696497e-19	5.43898943173342e-10	47.4350089093728	9.54133377551178e-10	0.999999999242713	1	FALSE	P64588	Escherichia coli (strain K12)
9.24369696642381e-19	9.63217352641823e-10	18.3275396104628	9.59668857820206e-10	0.999999999244664	1	FALSE	A0A087X028, A0A0A0MRN5, Q9NZT2	Homo sapiens
-8.7767664252388e-19	9.19806471714009e-10	25.2008484625894	-9.54197072443269e-10	0.999999999246174	1	FALSE	P0A746	Escherichia coli (strain K12)
-6.52811789270583e-19	6.87014006943131e-10	41.658457372016	-9.502161275798e-10	0.999999999246373	1	FALSE	P41208	Homo sapiens
7.47223801709951e-19	7.76437462473047e-10	13.2008484625894	9.62374740819374e-10	0.999999999246528	1	FALSE	Q92541	Homo sapiens
8.33419630428167e-19	8.71272021737837e-10	16.2008484625894	9.56555024877111e-10	0.999999999248459	1	FALSE	P0AFQ7	Escherichia coli (strain K12)
4.75460109016692e-19	5.04063617755493e-10	134.319440744318	9.43254169253144e-10	0.999999999248792	1	FALSE	O96019	Homo sapiens
-1.14076839657076e-18	1.18455511430972e-09	10.2008484625894	-9.63035305651882e-10	0.999999999250183	1	FALSE	F5H0E9, P11474	Homo sapiens
-1.65058409566434e-18	1.71785132815838e-09	10.263570100513	-9.60842226919509e-10	0.999999999251779	1	FALSE	C9JIF9, P13798	Homo sapiens
6.64407584828347e-19	7.04516154356779e-10	43.2008484625894	9.43069340169991e-10	0.999999999251881	1	FALSE	K7ERP6, P17612, Q15136	Homo sapiens
-1.08113268084845e-18	1.14501280358532e-09	28.2008484625894	-9.44210123645039e-10	0.999999999253277	1	FALSE	Q47679	Escherichia coli (strain K12)
1.09251033955471e-18	1.12812999454932e-09	7.20084846258941	9.6842593037442e-10	0.999999999253593	1	FALSE	O75394	Homo sapiens
1.25272948914861e-18	1.32705206148826e-09	24.0140723327322	9.43994230146254e-10	0.9999999992546	1	FALSE	M0QYN0, Q969H8	Homo sapiens
-6.19292514809235e-19	6.60230400883649e-10	60.2008484625894	-9.37994545510746e-10	0.99999999925469	1	FALSE	F5H4R6, F8VUX1, F8VVB5, F8VXI6, F8VY35, F8W020, F8W0J6, H0YIV4, P55209	Homo sapiens
3.29298663917698e-19	3.51726772595175e-10	109.200848462589	9.36234286312656e-10	0.999999999254701	1	FALSE	K7EJE8, K7EKE6, P36776	Homo sapiens
3.32270519010393e-19	3.54607054099138e-10	56.9037827674518	9.37010460365797e-10	0.999999999255651	1	FALSE	Q96A33	Homo sapiens
1.56265831126881e-18	1.63502616570428e-09	10.2008484625894	9.5573902366003e-10	0.999999999255863	1	FALSE	P76038	Escherichia coli (strain K12)
-1.19688105748545e-18	1.25593963371088e-09	10.2008484625894	-9.52976580529645e-10	0.999999999258014	1	FALSE	P37198	Homo sapiens
2.56700359779625e-19	2.76293482013401e-10	333.622074894639	9.29085832604528e-10	0.999999999259252	1	FALSE	Q96AG4	Homo sapiens
3.6135117109173e-19	3.88785886311505e-10	56.8190220255459	9.29434899296234e-10	0.999999999261674	1	FALSE	P82933	Homo sapiens
-6.75765943745025e-19	7.25224955854026e-10	21.6343014554435	-9.31801833748595e-10	0.999999999265069	1	FALSE	P0A9T8	Escherichia coli (strain K12)
1.76035077047163e-18	1.86520221316762e-09	10.2008484625894	9.43785482369804e-10	0.99999999926517	1	FALSE	C9JIZ6, P07602	Homo sapiens
3.5431930829956e-19	3.83189760489597e-10	52.3711394919248	9.24657558299183e-10	0.999999999265743	1	FALSE	Q8WUB8, S5FZ81	Homo sapiens
-1.34195807372061e-18	1.43836016563517e-09	14.2008484625894	-9.32977779684277e-10	0.999999999268571	1	FALSE	P61313	Homo sapiens
2.41899508388687e-19	2.63774840286651e-10	130.055543141807	9.17068163611846e-10	0.999999999269691	1	FALSE	J3KMZ7, Q9H0H0	Homo sapiens
3.81464386073758e-19	4.162279915453e-10	117.401542363077	9.16479414701356e-10	0.999999999270311	1	FALSE	O00264	Homo sapiens
2.74883051134533e-19	3.00375408567301e-10	224.408209758359	9.1513167621025e-10	0.999999999270644	1	FALSE	P30050	Homo sapiens
4.80524970985988e-19	5.22869053967477e-10	41.932315199412	9.19015893826214e-10	0.99999999927109	1	FALSE	Q9BVQ7	Homo sapiens
-4.22924954625553e-19	4.61388067552038e-10	34.0396468591558	-9.1663609089295e-10	0.999999999273981	1	FALSE	Q00534	Homo sapiens
5.88618674460126e-19	6.4696661115948e-10	87.7311421655681	9.09813063467396e-10	0.99999999927614	1	FALSE	P30178	Escherichia coli (strain K12)
-9.85201928075049e-19	1.07010289253057e-09	15.2008484625894	-9.20660933590462e-10	0.999999999277393	1	FALSE	E5RIW3, E5RJD8, O75347	Homo sapiens
9.01890372317795e-19	9.88486637675674e-10	26.8535996200427	9.12395107776569e-10	0.999999999278758	1	FALSE	Q6UN15	Homo sapiens
-5.65788996450634e-19	6.24494974216148e-10	98.2008484625894	-9.05994475233046e-10	0.999999999278959	1	FALSE	P0AGG8	Escherichia coli (strain K12)
1.22897939389012e-18	1.32785778865016e-09	10.2008484625894	9.255354032599e-10	0.99999999927938	1	FALSE	Q8NDH3	Homo sapiens
-7.46486693575311e-19	8.07414653348378e-10	10.2359844496463	-9.24539442626665e-10	0.999999999280095	1	FALSE	Q9BRT9	Homo sapiens
6.71084082922131e-19	7.31376395687803e-10	13.2008484625894	9.17563223093941e-10	0.999999999281612	1	FALSE	A0A1B0GTB0, A0A1B0GTU8, A0A1B0GU12, A0A1B0GUT7, A0A1B0GVB9, A0A1B0GVC7, A0A1B0GVI9, A0A1B0GVW0, A0A1B0GWD6, A0A1C7CYW4, B7Z1I9, B7Z413, O75787	Homo sapiens
6.70978913074776e-19	7.38700447683938e-10	25.2008484625894	9.08323414691990e-10	0.999999999282415	1	FALSE	P08047	Homo sapiens
-6.42719148784453e-19	7.08647466275304e-10	28.2008484625894	-9.06965987139734e-10	0.999999999282731	1	FALSE	P51148	Homo sapiens
2.87854532212211e-19	3.19780631528255e-10	178.200848462589	9.00162498386887e-10	0.999999999282781	1	FALSE	Q12931	Homo sapiens
2.2584178783869e-18	2.43925948618235e-09	7.20084846258941	9.25862086907987e-10	0.999999999286398	1	FALSE	Q9Y4R8	Homo sapiens
9.37932874862745e-19	1.01356361167115e-09	7.2008484625894	9.25381361428608e-10	0.999999999286769	1	FALSE	Q9H832	Homo sapiens
5.53289711869314e-19	6.17698281522521e-10	66.2937749194855	8.9572810613225e-10	0.999999999288002	1	FALSE	P0C037	Escherichia coli (strain K12)
-5.2891965717951e-19	5.88776073955355e-10	34.4372211200486	-8.98337552384333e-10	0.999999999288414	1	FALSE	Q15024	Homo sapiens
6.27473042979702e-19	6.96564577342962e-10	22.2008484625894	9.00811013636655e-10	0.999999999289302	1	FALSE	Q9Y2S7	Homo sapiens
3.7337999287437e-19	4.18272209958469e-10	51.9740967844316	8.92672245453371e-10	0.999999999291168	1	FALSE	O75152	Homo sapiens
6.924081460992e-19	7.62009056427153e-10	10.2665869652578	9.08661308233931e-10	0.999999999292408	1	FALSE	Q66K14, Q6ZT07	Homo sapiens
4.52144440135145e-19	5.10036034484292e-10	104.200848462589	8.86495089689727e-10	0.999999999294374	1	FALSE	K7ESL0, P19623	Homo sapiens
1.37540519368875e-18	1.50364054140334e-09	7.20084846258941	9.1471675298479e-10	0.999999999294989	1	FALSE	O14657	Homo sapiens
-2.73048728429533e-19	3.07543371064391e-10	36.2720220960765	-8.87838120147173e-10	0.999999999296473	1	FALSE	D6W5Y5, K7EJV1, K7EJV5, K7ELT6, K7ELV6, K7EMY9, K7ENX8, K7EPM4, K7EQR7, K7ER40, Q14011	Homo sapiens
-1.26320056176456e-18	1.42434073757281e-09	22.2008484625894	-8.86866834909987e-10	0.999999999300304	1	FALSE	A0A0B4J207, B1ALA7, P21108, P60891	Homo sapiens
2.84220699447353e-19	3.2255874666917e-10	48.3151968517728	8.81143985033095e-10	0.999999999300577	1	FALSE	Q9UP83	Homo sapiens
-4.17016365107672e-19	4.71429405450188e-10	24.3732967860194	-8.84578603469686e-10	0.999999999301409	1	FALSE	J3KNN5, Q9UJV9	Homo sapiens
2.48431543890713e-19	2.83641155551061e-10	122.219434901643	8.75865645830053e-10	0.999999999302588	1	FALSE	O60306	Homo sapiens
-8.98266896612277e-19	9.94083251411395e-10	7.20084846258941	-9.03613349623306e-10	0.999999999303546	1	FALSE	O43148	Homo sapiens
-1.30363993924091e-18	1.44686278934619e-09	7.20084846258941	-9.01011449627512e-10	0.999999999305552	1	FALSE	D6RD67	Homo sapiens
8.5462471447335e-19	9.58526573847022e-10	10.2008484625894	8.91602525992926e-10	0.9999999993058	1	FALSE	Q9NRY4	Homo sapiens
9.78173949015374e-19	1.08696601814829e-09	7.20084846258941	8.99912170834695e-10	0.999999999306399	1	FALSE	Q5T9A4, Q9NVI7	Homo sapiens
2.21412996503861e-19	2.54747896962473e-10	335.184056960821	8.69145532284719e-10	0.999999999307039	1	FALSE	P11413	Homo sapiens
-8.22835180585377e-19	9.33252077796195e-10	16.2008484625894	-8.81685881191329e-10	0.999999999307282	1	FALSE	H0YHH7, Q8TDD1	Homo sapiens
-3.12282337914564e-19	3.57846238601627e-10	46.0948279441389	-8.72671846810194e-10	0.999999999307475	1	FALSE	Q9NQG5	Homo sapiens
2.96304034437168e-19	3.41341267155701e-10	141.254492944787	8.68058049078519e-10	0.999999999308615	1	FALSE	A2A2D0, P16949	Homo sapiens
7.06190406471701e-19	7.95604944063593e-10	10.2439866724946	8.87614401771811e-10	0.999999999308834	1	FALSE	D6RCF2, O75367	Homo sapiens
